Station,Date(YYYYMMDD),Hour,Wind direction,Hourly Average Wind speed,Windspeed Average Last 10 Minutes,Maximum Wind Gust,Temperature,Minimum Temperature Last 6 Hours,Dew Temperature,Sunshine duration,Global Radiation,Precipitation Duration,Hourly Precipitation Amount,Air Pressure,Horizontal visibility,Cloud cover,Relative atmospheric humidity,Weather code,Weather code Indicator,Fog,Rainfall,Snow,Thunder,Ice Formation
260,20200505,20,30,5.0,4.0,8.0,9.9,0.0,2.8,0,0,0,0,10230,83,0,61,0,5,0,0,0,0,0
260,20200505,21,30,4.0,4.0,8.0,9.0,0.0,3.4,0,0,0,0,10238,80,0,68,0,5,0,0,0,0,0
260,20200505,22,40,5.0,4.0,8.0,8.0,0.0,3.3,0,0,0,0,10244,75,0,72,0,5,0,0,0,0,0
260,20200505,23,30,3.0,3.0,7.0,7.2,0.0,3.2,0,0,0,0,10248,75,0,75,0,5,0,0,0,0,0
260,20200505,24,50,3.0,3.0,5.0,6.1,4.3,3.1,0,0,0,0,10249,75,2,80,0,5,0,0,0,0,0
260,20200506,1,40,3.0,3.0,5.0,5.7,0.0,2.6,0,0,0,0,10249,75,0,80,0,5,0,0,0,0,0
260,20200506,2,50,2.0,2.0,5.0,4.5,0.0,1.9,0,0,0,0,10250,70,0,83,0,5,0,0,0,0,0
260,20200506,3,50,2.0,2.0,4.0,4.1,0.0,1.6,0,0,0,0,10253,70,0,83,0,5,0,0,0,0,0
260,20200506,4,40,2.0,2.0,4.0,3.7,0.0,1.5,0,0,0,0,10254,70,0,85,0,5,0,0,0,0,0
260,20200506,5,60,2.0,2.0,4.0,5.0,0.0,2.2,5,13,0,0,10255,70,0,82,0,5,0,0,0,0,0
260,20200506,6,70,2.0,2.0,4.0,7.8,0.0,3.4,10,58,0,0,10259,75,0,74,0,5,0,0,0,0,0
260,20200506,7,90,2.0,3.0,4.0,10.0,0.0,3.1,10,116,0,0,10262,81,0,62,0,5,0,0,0,0,0
260,20200506,8,110,2.0,2.0,4.0,12.0,0.0,3.3,10,176,0,0,10264,81,0,55,0,5,0,0,0,0,0
260,20200506,9,80,1.0,1.0,4.0,13.7,0.0,3.6,10,229,0,0,10263,82,0,50,0,5,0,0,0,0,0
260,20200506,10,220,2.0,2.0,4.0,14.5,0.0,1.8,10,272,0,0,10263,81,0,42,0,5,0,0,0,0,0
260,20200506,11,10,2.0,2.0,5.0,15.0,0.0,1.6,10,299,0,0,10262,80,0,40,0,5,0,0,0,0,0
260,20200506,12,300,3.0,3.0,6.0,16.2,8.5,3.4,10,314,0,0,10260,80,3,42,0,5,0,0,0,0,0
260,20200506,13,330,4.0,4.0,8.0,16.5,0.0,4.4,10,277,0,0,10258,81,1,44,0,5,0,0,0,0,0
260,20200506,14,350,4.0,4.0,7.0,16.3,0.0,3.2,10,277,0,0,10257,82,1,41,0,5,0,0,0,0,0
260,20200506,15,350,4.0,5.0,8.0,16.2,0.0,2.6,10,239,0,0,10255,81,1,40,0,5,0,0,0,0,0
260,20200506,16,30,4.0,4.0,8.0,15.7,0.0,2.5,10,189,0,0,10255,81,1,41,0,5,0,0,0,0,0
260,20200506,17,20,4.0,4.0,7.0,14.8,0.0,2.6,10,131,0,0,10256,81,5,43,0,5,0,0,0,0,0
260,20200506,18,20,4.0,4.0,7.0,13.4,13.2,3.5,10,70,0,0,10258,82,8,51,0,5,0,0,0,0,0
260,20200506,19,10,3.0,3.0,6.0,12.0,0.0,3.9,7,22,0,0,10261,83,4,57,0,5,0,0,0,0,0
260,20200506,20,20,2.0,2.0,5.0,10.4,0.0,4.8,0,0,0,0,10264,80,0,68,0,5,0,0,0,0,0
260,20200506,21,20,2.0,2.0,5.0,9.6,0.0,4.9,0,0,0,0,10265,75,0,72,0,5,0,0,0,0,0
260,20200506,22,360,2.0,2.0,4.0,8.1,0.0,5.0,0,0,0,0,10265,75,0,80,0,5,0,0,0,0,0
260,20200506,23,350,1.0,1.0,3.0,5.5,0.0,4.3,0,0,0,0,10266,65,0,91,0,5,0,0,0,0,0
260,20200506,24,50,1.0,1.0,2.0,4.5,0.5,4.1,0,0,0,0,10265,32,0,97,10,7,0,0,0,0,0
260,20200507,1,80,1.0,1.0,2.0,3.7,0.0,3.3,0,0,0,0,10262,12,0,97,10,7,0,0,0,0,0
260,20200507,2,70,1.0,1.0,1.0,2.7,0.0,2.4,0,0,0,0,10260,2,0,98,34,7,1,0,0,0,0
260,20200507,3,40,1.0,1.0,2.0,2.4,0.0,2.1,0,0,0,0,10257,3,0,98,32,7,1,0,0,0,0
260,20200507,4,0,1.0,0.0,1.0,1.9,0.0,1.6,0,0,0,0,10255,50,0,98,20,7,1,0,0,0,0
260,20200507,5,0,0.0,0.0,0.0,4.1,0.0,3.7,5,14,0,0,10256,61,0,97,20,7,1,0,0,0,0
260,20200507,6,50,1.0,1.0,1.0,6.8,-2.2,4.3,10,57,0,0,10256,70,0,84,2,7,0,0,0,0,0
260,20200507,7,90,1.0,1.0,2.0,10.4,0.0,4.5,10,114,0,0,10255,77,2,67,0,5,0,0,0,0,0
260,20200507,8,140,1.0,1.0,2.0,12.9,0.0,4.5,10,175,0,0,10253,80,4,57,0,5,0,0,0,0,0
260,20200507,9,100,1.0,1.0,3.0,14.7,0.0,4.1,10,226,0,0,10251,76,0,49,0,5,0,0,0,0,0
260,20200507,10,190,1.0,2.0,3.0,17.0,0.0,5.7,10,269,0,0,10250,73,1,47,0,5,0,0,0,0,0
260,20200507,11,990,2.0,1.0,4.0,18.0,0.0,5.2,10,295,0,0,10246,74,0,42,0,5,0,0,0,0,0
260,20200507,12,250,2.0,2.0,4.0,19.0,7.3,2.5,10,307,0,0,10240,75,1,33,0,5,0,0,0,0,0
260,20200507,13,80,2.0,2.0,4.0,18.8,0.0,4.9,10,287,0,0,10232,76,7,40,0,5,0,0,0,0,0
260,20200507,14,110,2.0,2.0,5.0,19.4,0.0,6.0,10,251,0,0,10227,72,8,41,0,5,0,0,0,0,0
260,20200507,15,320,2.0,2.0,5.0,19.8,0.0,2.4,9,225,0,0,10221,73,8,31,0,5,0,0,0,0,0
260,20200507,16,990,1.0,1.0,3.0,20.2,0.0,3.6,9,167,0,0,10215,72,8,33,0,5,0,0,0,0,0
260,20200507,17,20,2.0,3.0,6.0,18.7,0.0,5.6,10,120,0,0,10213,73,8,42,0,5,0,0,0,0,0
260,20200507,18,20,4.0,3.0,6.0,17.0,16.2,5.4,10,63,0,0,10211,70,8,46,0,5,0,0,0,0,0
260,20200507,19,30,3.0,3.0,5.0,15.1,0.0,5.7,7,18,0,0,10211,74,8,53,0,5,0,0,0,0,0
260,20200507,20,30,2.0,2.0,4.0,13.0,0.0,6.2,0,1,0,0,10212,72,8,63,0,5,0,0,0,0,0
260,20200507,21,50,1.0,1.0,3.0,9.9,0.0,7.0,0,0,0,0,10209,65,8,82,0,5,0,0,0,0,0
260,20200507,22,50,1.0,1.0,2.0,8.2,0.0,6.5,0,0,0,0,10208,62,8,89,0,5,0,0,0,0,0
260,20200507,23,0,1.0,0.0,1.0,7.7,0.0,6.6,0,0,0,0,10207,62,8,92,0,5,0,0,0,0,0
260,20200507,24,0,0.0,0.0,1.0,7.1,3.7,6.4,0,0,0,0,10205,57,8,95,10,7,0,0,0,0,0
260,20200508,1,50,0.0,1.0,1.0,5.9,0.0,5.7,0,0,0,0,10200,58,6,98,10,7,0,0,0,0,0
260,20200508,2,0,0.0,0.0,1.0,5.6,0.0,4.9,0,0,0,0,10197,24,8,95,10,7,0,0,0,0,0
260,20200508,3,50,1.0,1.0,1.0,5.0,0.0,4.8,0,0,0,0,10196,20,8,98,10,7,0,0,0,0,0
260,20200508,4,0,0.0,0.0,1.0,4.6,0.0,4.2,0,0,0,0,10196,38,8,97,20,7,1,0,0,0,0
260,20200508,5,0,0.0,0.0,1.0,5.2,0.0,4.9,0,7,0,0,10197,57,8,98,10,7,0,0,0,0,0
260,20200508,6,150,1.0,1.0,2.0,9.3,1.4,4.5,4,51,0,0,10198,61,8,72,2,7,0,0,0,0,0
260,20200508,7,150,1.0,1.0,1.0,14.2,0.0,4.5,7,100,0,0,10198,65,8,52,0,5,0,0,0,0,0
260,20200508,8,120,1.0,1.0,2.0,16.9,0.0,4.0,8,162,0,0,10198,65,6,42,0,5,0,0,0,0,0
260,20200508,9,990,1.0,1.0,2.0,18.3,0.0,3.0,10,227,0,0,10196,66,4,35,0,5,0,0,0,0,0
260,20200508,10,990,1.0,1.0,3.0,19.4,0.0,4.6,10,261,0,0,10192,72,8,37,0,5,0,0,0,0,0
260,20200508,11,990,1.0,1.0,4.0,20.3,0.0,4.7,10,288,0,0,10188,68,8,35,0,5,0,0,0,0,0
260,20200508,12,150,2.0,3.0,5.0,21.5,9.4,6.4,10,301,0,0,10182,68,8,37,0,5,0,0,0,0,0
260,20200508,13,120,2.0,2.0,5.0,21.2,0.0,6.3,8,275,0,0,10179,72,7,37,0,5,0,0,0,0,0
260,20200508,14,330,2.0,2.0,4.0,21.9,0.0,5.8,2,165,0,0,10175,74,8,35,0,5,0,0,0,0,0
260,20200508,15,320,2.0,3.0,5.0,21.7,0.0,7.3,3,144,0,0,10171,79,8,39,0,5,0,0,0,0,0
260,20200508,16,30,3.0,3.0,6.0,21.5,0.0,7.5,9,146,0,0,10166,74,8,40,0,5,0,0,0,0,0
260,20200508,17,10,3.0,3.0,6.0,20.8,0.0,6.8,10,115,0,0,10167,74,8,40,0,5,0,0,0,0,0
260,20200508,18,30,3.0,4.0,5.0,20.1,19.4,6.4,10,72,0,0,10165,67,8,40,0,5,0,0,0,0,0
260,20200508,19,40,3.0,3.0,6.0,18.1,0.0,7.5,7,22,0,0,10165,70,6,49,0,5,0,0,0,0,0
260,20200508,20,50,2.0,3.0,4.0,15.6,0.0,7.7,0,0,0,0,10167,72,6,59,0,5,0,0,0,0,0
260,20200508,21,30,2.0,2.0,4.0,12.4,0.0,8.5,0,0,0,0,10167,65,7,77,0,5,0,0,0,0,0
260,20200508,22,10,1.0,2.0,3.0,10.7,0.0,8.5,0,0,0,0,10167,65,1,86,0,5,0,0,0,0,0
260,20200508,23,20,1.0,1.0,3.0,9.8,0.0,8.3,0,0,0,0,10165,64,0,90,0,5,0,0,0,0,0
260,20200508,24,20,1.0,1.0,2.0,9.1,5.1,7.8,0,0,0,0,10163,60,0,91,0,5,0,0,0,0,0
260,20200509,1,50,1.0,1.0,2.0,8.4,0.0,7.5,0,0,0,0,10158,57,0,94,10,7,0,0,0,0,0
260,20200509,2,30,1.0,1.0,2.0,7.5,0.0,6.6,0,0,0,0,10157,50,0,94,10,7,0,0,0,0,0
260,20200509,3,20,1.0,1.0,2.0,6.8,0.0,6.3,0,0,0,0,10155,42,1,96,20,7,1,0,0,0,0
260,20200509,4,40,1.0,1.0,1.0,6.4,0.0,6.1,0,0,0,0,10150,1,8,98,34,7,1,0,0,0,0
260,20200509,5,10,1.0,1.0,2.0,8.3,0.0,6.5,5,15,0,0,10152,57,8,88,20,7,1,0,0,0,0
260,20200509,6,40,1.0,2.0,2.0,12.9,2.9,6.5,8,58,0,0,10150,62,7,65,1,7,0,0,0,0,0
260,20200509,7,70,1.0,2.0,3.0,16.7,0.0,6.5,10,114,0,0,10149,71,8,51,0,5,0,0,0,0,0
260,20200509,8,80,2.0,3.0,4.0,19.2,0.0,6.3,9,152,0,0,10146,79,8,42,0,5,0,0,0,0,0
260,20200509,9,70,4.0,4.0,7.0,20.8,0.0,6.5,10,211,0,0,10145,80,8,39,0,5,0,0,0,0,0
260,20200509,10,80,5.0,5.0,9.0,21.9,0.0,6.8,10,267,0,0,10140,81,0,37,0,5,0,0,0,0,0
260,20200509,11,50,5.0,5.0,8.0,22.5,0.0,4.4,10,295,0,0,10134,82,0,30,0,5,0,0,0,0,0
260,20200509,12,50,5.0,4.0,10.0,23.5,12.2,6.3,10,307,0,0,10128,81,0,32,0,5,0,0,0,0,0
260,20200509,13,60,4.0,4.0,8.0,23.7,0.0,5.2,10,299,0,0,10123,81,0,30,0,5,0,0,0,0,0
260,20200509,14,90,4.0,3.0,8.0,24.1,0.0,3.7,10,276,0,0,10115,82,0,26,0,5,0,0,0,0,0
260,20200509,15,70,4.0,3.0,10.0,24.2,0.0,5.3,10,237,0,0,10108,80,0,29,0,5,0,0,0,0,0
260,20200509,16,20,5.0,6.0,9.0,23.3,0.0,7.3,10,187,0,0,10104,81,0,35,0,5,0,0,0,0,0
260,20200509,17,30,5.0,6.0,10.0,22.4,0.0,7.5,10,128,0,0,10098,80,2,38,0,5,0,0,0,0,0
260,20200509,18,20,4.0,4.0,9.0,21.4,20.8,8.2,10,72,0,0,10098,80,8,42,0,5,0,0,0,0,0
260,20200509,19,30,4.0,4.0,8.0,19.5,0.0,9.5,7,18,0,0,10098,81,8,52,0,5,0,0,0,0,0
260,20200509,20,30,3.0,4.0,6.0,18.2,0.0,10.6,0,0,0,0,10099,75,8,61,0,5,0,0,0,0,0
260,20200509,21,40,3.0,4.0,6.0,16.8,0.0,9.8,0,0,0,0,10094,69,8,63,0,5,0,0,0,0,0
260,20200509,22,50,4.0,4.0,6.0,15.5,0.0,9.4,0,0,0,0,10092,70,8,67,0,5,0,0,0,0,0
260,20200509,23,50,3.0,2.0,5.0,13.9,0.0,8.9,0,0,0,0,10087,69,8,71,0,5,0,0,0,0,0
260,20200509,24,40,2.0,2.0,4.0,13.0,8.3,8.7,0,0,0,0,10081,67,0,75,0,5,0,0,0,0,0
260,20200510,1,50,2.0,2.0,3.0,11.9,0.0,8.5,0,0,0,0,10075,65,1,79,0,5,0,0,0,0,0
260,20200510,2,40,1.0,1.0,3.0,10.2,0.0,8.4,0,0,0,0,10070,63,1,88,0,5,0,0,0,0,0
260,20200510,3,50,1.0,1.0,2.0,9.2,0.0,8.1,0,0,0,0,10066,61,6,92,0,5,0,0,0,0,0
260,20200510,4,30,1.0,1.0,2.0,8.9,0.0,8.0,0,0,0,0,10063,58,8,93,10,7,0,0,0,0,0
260,20200510,5,40,1.0,1.0,2.0,10.4,0.0,8.6,5,14,0,0,10060,60,8,88,0,5,0,0,0,0,0
260,20200510,6,40,1.0,1.0,2.0,12.4,5.1,9.4,0,38,0,0,10060,62,8,81,0,5,0,0,0,0,0
260,20200510,7,60,1.0,1.0,2.0,14.7,0.0,9.7,4,77,0,0,10062,65,8,72,0,5,0,0,0,0,0
260,20200510,8,350,1.0,1.0,2.0,16.3,0.0,10.0,0,75,0,0,10061,69,8,66,0,5,0,0,0,0,0
260,20200510,9,360,2.0,2.0,3.0,17.6,0.0,10.8,0,107,0,0,10059,67,8,64,0,5,0,0,0,0,0
260,20200510,10,350,2.0,2.0,5.0,20.2,0.0,10.5,5,215,0,0,10057,69,8,53,0,5,0,0,0,0,0
260,20200510,11,10,3.0,4.0,6.0,22.5,0.0,8.3,8,276,0,0,10055,69,8,40,0,5,0,0,0,0,0
260,20200510,12,10,5.0,5.0,9.0,21.5,11.8,11.9,6,260,0,0,10059,68,8,54,0,5,0,0,0,0,0
260,20200510,13,10,5.0,6.0,10.0,19.5,0.0,11.2,4,217,0,0,10063,75,8,58,0,5,0,0,0,0,0
260,20200510,14,360,7.0,7.0,13.0,17.4,0.0,10.8,6,212,0,0,10068,80,8,65,0,5,0,0,0,0,0
260,20200510,15,10,8.0,8.0,14.0,15.1,0.0,9.8,4,153,0,0,10076,73,8,70,0,5,0,0,0,0,0
260,20200510,16,10,9.0,9.0,16.0,12.4,0.0,8.4,2,80,0,0,10082,66,8,76,0,5,0,0,0,0,0
260,20200510,17,20,9.0,9.0,15.0,10.9,0.0,6.6,0,17,0,0,10094,68,8,74,0,5,0,0,0,0,0
260,20200510,18,20,9.0,9.0,16.0,9.9,9.8,4.4,0,9,0,-1,10104,66,8,68,23,7,0,1,0,0,0
260,20200510,19,20,8.0,9.0,15.0,9.3,0.0,2.8,0,5,0,0,10115,72,8,63,0,5,0,0,0,0,0
260,20200510,20,30,8.0,7.0,16.0,8.4,0.0,1.8,0,0,0,0,10120,77,8,63,0,5,0,0,0,0,0
260,20200510,21,30,7.0,7.0,14.0,8.0,0.0,0.8,0,0,0,0,10125,80,6,60,0,5,0,0,0,0,0
260,20200510,22,30,8.0,8.0,14.0,7.8,0.0,0.1,0,0,0,0,10128,80,8,58,0,5,0,0,0,0,0
260,20200510,23,20,8.0,8.0,14.0,7.7,0.0,0.4,0,0,0,-1,10133,77,8,59,51,7,0,1,0,0,0
260,20200510,24,30,7.0,8.0,13.0,7.8,7.3,-0.5,0,0,0,-1,10133,77,8,55,22,7,0,1,0,0,0
260,20200511,1,30,7.0,8.0,14.0,7.5,0.0,-1.3,0,0,0,0,10131,78,8,53,0,5,0,0,0,0,0
260,20200511,2,30,7.0,6.0,13.0,7.0,0.0,-1.3,0,0,0,0,10134,77,8,55,0,5,0,0,0,0,0
260,20200511,3,20,6.0,6.0,12.0,6.4,0.0,-2.2,0,0,0,0,10137,78,2,54,0,5,0,0,0,0,0
260,20200511,4,10,5.0,7.0,11.0,6.6,0.0,-2.3,0,0,0,0,10136,78,5,53,0,5,0,0,0,0,0
260,20200511,5,20,6.0,5.0,13.0,6.8,0.0,-2.1,3,11,0,0,10140,77,3,53,0,5,0,0,0,0,0
260,20200511,6,30,6.0,6.0,10.0,7.1,5.0,-2.4,7,52,0,0,10141,82,7,51,0,5,0,0,0,0,0
260,20200511,7,10,8.0,8.0,15.0,8.8,0.0,-2.5,9,126,0,0,10141,74,8,44,0,5,0,0,0,0,0
260,20200511,8,30,8.0,8.0,15.0,9.6,0.0,-2.1,10,181,0,0,10142,81,5,43,0,5,0,0,0,0,0
260,20200511,9,20,7.0,7.0,14.0,9.8,0.0,-1.4,7,183,0,0,10141,80,6,45,0,5,0,0,0,0,0
260,20200511,10,10,8.0,8.0,15.0,10.4,0.0,-1.1,7,194,0,0,10140,77,5,44,0,5,0,0,0,0,0
260,20200511,11,30,8.0,9.0,15.0,10.5,0.0,0.1,5,178,0,0,10142,74,7,48,0,5,0,0,0,0,0
260,20200511,12,30,9.0,9.0,16.0,10.6,6.7,-1.0,7,212,0,0,10146,81,7,44,0,5,0,0,0,0,0
260,20200511,13,20,8.0,11.0,17.0,10.6,0.0,-1.7,8,236,0,0,10148,82,7,42,0,5,0,0,0,0,0
260,20200511,14,20,7.0,7.0,13.0,11.3,0.0,-1.1,7,187,0,0,10153,81,7,42,0,5,0,0,0,0,0
260,20200511,15,360,8.0,9.0,15.0,11.3,0.0,-3.0,9,215,0,0,10157,81,1,36,0,5,0,0,0,0,0
260,20200511,16,360,8.0,8.0,15.0,11.0,0.0,-4.7,10,203,0,0,10165,81,1,33,0,5,0,0,0,0,0
260,20200511,17,20,8.0,8.0,15.0,10.3,0.0,-2.2,10,144,0,0,10174,81,2,41,0,5,0,0,0,0,0
260,20200511,18,360,7.0,6.0,14.0,9.5,9.3,-2.2,10,75,0,0,10181,82,5,44,0,5,0,0,0,0,0
260,20200511,19,10,5.0,4.0,10.0,8.3,0.0,-1.5,3,17,0,0,10186,83,2,50,0,5,0,0,0,0,0
260,20200511,20,340,5.0,4.0,10.0,6.7,0.0,0.9,0,1,0,0,10194,80,3,66,0,5,0,0,0,0,0
260,20200511,21,350,4.0,3.0,11.0,6.1,0.0,3.0,0,0,5,6,10199,74,8,80,81,7,0,1,0,0,0
260,20200511,22,10,2.0,4.0,7.0,5.7,0.0,2.1,0,0,0,-1,10204,75,2,77,23,7,0,1,0,0,0
260,20200511,23,360,3.0,2.0,7.0,5.0,0.0,2.0,0,0,0,-1,10200,70,0,81,22,7,0,1,0,0,0
260,20200511,24,340,2.0,1.0,4.0,3.7,1.7,1.9,0,0,0,0,10204,70,2,87,3,7,0,0,0,0,0
260,20200512,1,0,1.0,0.0,2.0,2.2,0.0,1.3,0,0,0,0,10205,65,1,93,0,5,0,0,0,0,0
260,20200512,2,260,1.0,1.0,2.0,1.1,0.0,0.7,0,0,0,0,10205,35,0,97,10,7,0,0,0,0,0
260,20200512,3,260,2.0,2.0,3.0,2.0,0.0,1.4,0,0,0,0,10205,65,8,95,20,7,1,0,0,0,0
260,20200512,4,260,2.0,2.0,3.0,1.6,0.0,0.9,0,0,0,0,10205,64,4,94,0,5,0,0,0,0,0
260,20200512,5,260,1.0,1.0,3.0,1.5,0.0,1.2,0,7,0,0,10205,64,1,97,0,5,0,0,0,0,0
260,20200512,6,280,1.0,1.0,3.0,6.5,-2.2,1.5,10,66,0,0,10209,80,0,70,1,7,0,0,0,0,0
260,20200512,7,300,2.0,2.0,4.0,8.5,0.0,1.2,10,126,0,0,10207,81,1,60,0,5,0,0,0,0,0
260,20200512,8,290,3.0,3.0,6.0,8.8,0.0,0.4,8,145,0,0,10207,82,5,55,0,5,0,0,0,0,0
260,20200512,9,310,3.0,2.0,6.0,10.2,0.0,1.6,8,212,0,0,10203,81,7,55,0,5,0,0,0,0,0
260,20200512,10,270,3.0,4.0,7.0,9.8,0.0,1.5,5,205,0,0,10200,81,7,56,0,5,0,0,0,0,0
260,20200512,11,290,4.0,5.0,8.0,10.5,0.0,2.3,5,235,0,0,10198,81,8,56,0,5,0,0,0,0,0
260,20200512,12,290,4.0,3.0,8.0,10.6,5.9,0.4,1,167,0,0,10191,81,8,49,0,5,0,0,0,0,0
260,20200512,13,260,3.0,3.0,8.0,12.8,0.0,2.2,8,299,0,0,10183,80,4,48,0,5,0,0,0,0,0
260,20200512,14,320,4.0,3.0,8.0,11.1,0.0,1.0,2,106,0,0,10180,83,8,49,0,5,0,0,0,0,0
260,20200512,15,290,3.0,3.0,8.0,11.5,0.0,0.8,1,110,0,0,10176,82,8,47,0,5,0,0,0,0,0
260,20200512,16,280,3.0,3.0,7.0,11.5,0.0,-1.8,0,95,0,0,10172,83,6,39,0,5,0,0,0,0,0
260,20200512,17,310,4.0,4.0,7.0,11.6,0.0,-2.2,10,148,0,0,10167,82,1,38,0,5,0,0,0,0,0
260,20200512,18,300,3.0,3.0,6.0,11.0,11.1,-1.5,10,81,0,0,10163,81,1,41,0,5,0,0,0,0,0
260,20200512,19,300,3.0,2.0,6.0,9.4,0.0,1.5,2,11,0,0,10161,83,8,57,0,5,0,0,0,0,0
260,20200512,20,280,2.0,3.0,6.0,9.2,0.0,1.9,0,0,0,0,10161,83,8,60,0,5,0,0,0,0,0
260,20200512,21,300,3.0,4.0,7.0,8.7,0.0,0.8,0,0,0,0,10159,83,8,57,0,5,0,0,0,0,0
260,20200512,22,270,2.0,2.0,4.0,7.1,0.0,0.7,0,0,0,0,10157,83,1,63,0,5,0,0,0,0,0
260,20200512,23,250,1.0,2.0,3.0,4.1,0.0,1.6,0,0,0,0,10156,70,0,83,0,5,0,0,0,0,0
260,20200512,24,250,1.0,1.0,3.0,2.8,-1.3,1.5,0,0,0,0,10151,65,0,91,0,5,0,0,0,0,0
260,20200513,1,240,1.0,1.0,2.0,1.9,0.0,1.1,0,0,0,0,10148,65,0,94,0,5,0,0,0,0,0
260,20200513,2,230,1.0,1.0,2.0,1.7,0.0,1.2,0,0,0,0,10146,58,0,96,10,7,0,0,0,0,0
260,20200513,3,230,1.0,1.0,1.0,0.5,0.0,0.3,0,0,0,0,10143,2,2,98,34,7,1,0,0,0,0
260,20200513,4,200,1.0,1.0,2.0,0.4,0.0,0.1,0,0,0,0,10139,9,0,98,32,7,1,0,0,0,0
260,20200513,5,200,1.0,1.0,1.0,3.2,0.0,2.5,7,19,0,0,10139,65,0,95,20,7,1,0,0,0,0
260,20200513,6,190,1.0,1.0,3.0,7.6,-3.8,3.5,7,55,0,0,10140,75,7,75,3,7,0,0,0,0,0
260,20200513,7,210,2.0,2.0,4.0,10.2,0.0,3.9,2,81,0,0,10138,80,8,65,0,5,0,0,0,0,0
260,20200513,8,310,2.0,3.0,6.0,9.7,0.0,4.8,0,73,0,-1,10138,75,8,71,81,7,0,1,0,0,0
260,20200513,9,360,4.0,5.0,8.0,7.9,0.0,4.7,0,20,2,2,10142,75,8,80,23,7,0,1,0,0,0
260,20200513,10,20,4.0,5.0,8.0,9.1,0.0,2.7,1,111,0,0,10144,82,8,64,0,5,0,0,0,0,0
260,20200513,11,20,4.0,4.0,9.0,10.1,0.0,2.0,3,199,0,0,10145,82,8,57,0,5,0,0,0,0,0
260,20200513,12,10,5.0,6.0,9.0,10.8,7.5,0.8,7,247,0,0,10143,81,8,50,2,7,0,0,0,0,0
260,20200513,13,360,6.0,7.0,10.0,11.1,0.0,1.1,6,244,0,0,10144,81,8,50,0,5,0,0,0,0,0
260,20200513,14,30,6.0,6.0,10.0,10.5,0.0,1.2,6,222,0,0,10142,80,8,52,0,5,0,0,0,0,0
260,20200513,15,20,6.0,6.0,12.0,9.9,0.0,-0.3,3,130,0,0,10142,82,7,48,0,5,0,0,0,0,0
260,20200513,16,350,6.0,6.0,11.0,10.7,0.0,-0.5,8,155,0,0,10142,80,4,45,0,5,0,0,0,0,0
260,20200513,17,10,6.0,6.0,11.0,10.3,0.0,-1.4,6,90,0,0,10146,81,1,44,0,5,0,0,0,0,0
260,20200513,18,20,6.0,7.0,12.0,9.5,8.5,-1.5,8,62,0,0,10151,83,0,46,0,5,0,0,0,0,0
260,20200513,19,360,5.0,4.0,10.0,9.2,0.0,-0.8,8,36,0,0,10156,83,8,49,0,5,0,0,0,0,0
260,20200513,20,20,6.0,5.0,11.0,7.7,0.0,-1.5,0,4,0,0,10167,83,1,52,0,5,0,0,0,0,0
260,20200513,21,20,4.0,3.0,7.0,6.5,0.0,-2.3,0,0,0,0,10174,83,0,53,0,5,0,0,0,0,0
260,20200513,22,30,3.0,3.0,7.0,5.8,0.0,-1.5,0,0,0,0,10180,83,0,59,0,5,0,0,0,0,0
260,20200513,23,20,2.0,2.0,5.0,4.3,0.0,-1.0,0,0,0,0,10186,80,1,68,0,5,0,0,0,0,0
260,20200513,24,10,2.0,2.0,4.0,3.8,0.0,-0.4,0,0,0,0,10189,75,1,73,0,5,0,0,0,0,0
260,20200514,1,10,2.0,2.0,3.0,1.7,0.0,-0.4,0,0,0,0,10193,70,0,85,0,5,0,0,0,0,0
260,20200514,2,360,2.0,2.0,4.0,2.3,0.0,-0.7,0,0,0,0,10195,75,1,80,0,5,0,0,0,0,0
260,20200514,3,360,2.0,1.0,3.0,-0.1,0.0,-1.5,0,0,0,0,10199,70,0,90,0,5,0,0,0,0,0
260,20200514,4,360,1.0,1.0,2.0,-1.0,0.0,-1.7,0,0,0,0,10200,65,0,95,0,5,0,0,0,0,0
260,20200514,5,360,1.0,1.0,2.0,1.6,0.0,0.5,7,21,0,0,10206,65,0,92,0,5,0,0,0,0,0
260,20200514,6,40,2.0,3.0,5.0,7.0,-4.9,0.6,10,70,0,0,10211,81,0,63,0,5,0,0,0,0,0
260,20200514,7,30,4.0,4.0,7.0,8.5,0.0,0.2,10,128,0,0,10215,81,1,55,0,5,0,0,0,0,0
260,20200514,8,50,5.0,5.0,8.0,9.6,0.0,-0.2,10,193,0,0,10216,81,3,50,0,5,0,0,0,0,0
260,20200514,9,30,5.0,5.0,8.0,9.0,0.0,-1.1,6,138,0,0,10220,83,6,49,0,5,0,0,0,0,0
260,20200514,10,40,4.0,4.0,7.0,10.2,0.0,-0.3,4,169,0,0,10221,81,7,47,0,5,0,0,0,0,0
260,20200514,11,40,4.0,4.0,9.0,10.0,0.0,-0.8,6,210,0,0,10221,82,5,46,0,5,0,0,0,0,0
260,20200514,12,30,4.0,5.0,9.0,10.6,7.6,-1.2,5,219,0,0,10217,82,8,43,0,5,0,0,0,0,0
260,20200514,13,40,4.0,5.0,8.0,11.1,0.0,-0.2,5,214,0,0,10213,81,7,45,0,5,0,0,0,0,0
260,20200514,14,30,4.0,4.0,8.0,11.2,0.0,-0.3,2,127,0,0,10210,80,7,45,0,5,0,0,0,0,0
